NUM_BV: 1919 NUM_LEAF: 1920
20 274 55.40457
20 295 67.63021
20 296 64.20568
20 297 70.04886
20 298 61.29674
20 309 71.31637
20 310 67.63021
20 315 61.29674
20 316 58.85152
5 259 27.38613
5 260 25.0998
7 17 0
7 18 0
7 23 0
7 24 0
7 35 10
7 36 0
7 37 10
7 38 0
7 53 0
7 54 0
7 63 0
7 64 0
7 73 10
7 74 0
7 75 0
7 76 10
7 95 0
7 96 0
7 101 0
7 102 0
7 113 10
7 114 0
7 115 10
7 116 0
7 137 0
7 138 10
7 139 0
7 140 10
7 151 0
7 152 0
7 157 0
7 158 0
7 173 0
7 174 0
7 183 0
7 184 0
7 193 10
7 194 0
7 195 0
7 196 10
7 217 10
7 218 0
7 219 10
7 220 0
7 235 0
7 236 0
7 239 0
7 240 0
7 257 0
7 269 0
7 270 0
7 273 0
7 274 0
7 295 10
7 296 0
7 297 0
7 298 10
7 309 0
7 310 0
7 315 0
7 316 0
8 17 6.96994
8 18 9.981444
8 23 17.0833
8 24 20.98972
8 35 17.0833
8 36 9.981444
8 37 9.981445
8 38 17.0833
8 53 2.41374
8 54 4.425405
8 63 0.020275
8 64 0.182278
8 73 0.182278
8 74 0.1822777
8 75 2.41374
8 76 2.41374
8 95 25
8 96 29.01028
8 101 36.61808
8 102 40.01856
8 113 25
8 114 25
8 115 25
8 116 25
8 137 25
8 138 25
8 139 25
8 140 25
8 151 43.03006
8 152 45.5746
8 157 49.01295
8 158 49.81772
8 173 0.505233
8 174 0.020275
8 183 5.634876
8 184 3.349366
8 193 0.505233
8 194 0.505233
8 195 3.349366
8 196 3.349366
8 217 19.01711
8 218 19.01711
8 219 11.63835
8 220 11.63835
8 235 22.98834
8 236 19.01711
8 239 22.98834
8 240 19.01711
8 257 25
8 269 27.01167
8 270 25
8 273 27.01167
8 274 25
8 295 25
8 296 25
8 297 25
8 298 25
8 309 49.49477
8 310 48.3754
8 315 44.36512
8 316 41.57807
11 17 33.08417
11 18 34.98873
11 23 41.35492
11 24 43.64631
11 35 35.07136
11 36 41.60832
11 37 33.92222
11 38 41.833
11 53 31.26271
11 54 33.08417
11 63 24.14657
11 64 25.94503
11 73 25.91611
11 74 34.84722
11 75 37.99998
11 76 29.25054
11 95 43.64631
11 96 45.94842
11 101 52.21175
11 102 53.82906
11 113 35.07136
11 114 41.833
11 115 35.07136
11 116 41.833
11 137 41.833
11 138 35.07136
11 139 41.833
11 140 35.07136
11 151 53.82906
11 152 55.08918
11 157 56.16864
11 158 55.50702
11 173 22.3661
11 174 24.14657
11 183 18.2665
11 184 18.40938
11 193 20.69601
11 194 29.621
11 195 27.06319
11 196 18.40938
11 217 23.46217
11 218 29.60212
11 219 19.10209
11 220 26.75541
11 235 28.37252
11 236 23.46217
11 239 26.63528
11 240 23.46217
11 257 41.23636
11 269 30.17622
11 270 30.17622
11 273 30.17622
11 274 28.37252
11 295 35.07136
11 296 41.833
11 297 41.833
11 298 35.07136
11 309 54.31132
11 310 52.59149
11 315 47.70133
11 316 44.63282
12 17 40
12 18 40.15393
12 23 42.58569
12 24 43.73214
12 35 40
12 36 50
12 37 40
12 38 50
12 53 40
12 54 40
12 63 40
12 64 40
12 73 40
12 74 50
12 75 50
12 76 40
12 95 43.73214
12 96 44.84929
12 101 47.03894
12 102 47.16722
12 113 40
12 114 50
12 115 40
12 116 50
12 137 50
12 138 40
12 139 50
12 140 40
12 151 46.95416
12 152 46.41728
12 157 44.57899
12 158 43.44369
12 173 40
12 174 40
12 183 40
12 184 40
12 193 40
12 194 50
12 195 50
12 196 40
12 217 40
12 218 50
12 219 40
12 220 50
12 235 40
12 236 40
12 239 40
12 240 40
12 257 50
12 269 40
12 270 40
12 273 40
12 274 40
12 295 40
12 296 50
12 297 50
12 298 40
12 309 42.30852
12 310 41.29496
12 315 40.07887
12 316 40
10 259 50.08107
10 260 50.08107
15 259 25
15 260 25
17 17 40
17 18 40
17 23 40
17 24 40
17 35 40
17 36 50
17 37 40
17 38 50
17 53 40.25304
17 54 40.00317
17 63 42.86856
17 64 41.77893
17 73 40
17 74 50
17 75 50
17 76 40
17 95 40
17 96 40
17 101 40
17 102 40
17 113 40
17 114 50
17 115 40
17 116 50
17 137 50
17 138 40
17 139 50
17 140 40
17 151 40
17 152 40
17 157 40
17 158 40
17 173 45.11086
17 174 44.0187
17 183 47.10291
17 184 46.72401
17 193 40
17 194 50
17 195 50
17 196 40
17 217 40
17 218 50
17 219 40
17 220 50
17 235 43.73214
17 236 45.36216
17 239 43.73214
17 240 44.30156
17 257 50
17 269 43.1552
17 270 43.1552
17 273 42.03896
17 274 43.1552
17 295 40
17 296 50
17 297 50
17 298 40
17 309 40
17 310 40
17 315 40
17 316 40.02847
18 17 90.01855
18 18 86.61809
18 23 79.01028
18 24 75
18 35 75.03333
18 36 75.82876
18 37 75.03333
18 38 75.82876
18 53 95.57459
18 54 93.03006
18 63 99.82168
18 64 99.01295
18 73 75.03333
18 74 75.82876
18 75 75.82876
18 76 75.03333
18 95 70.98972
18 96 67.0833
18 101 59.98144
18 102 56.96994
18 113 59.98144
18 114 60.02334
18 115 67.0833
18 116 67.08577
18 137 51.13652
18 138 50.19015
18 139 52.80151
18 140 52.41374
18 151 54.4254
18 152 52.41374
18 157 50.19015
18 158 50.09236
18 173 99.41853
18 174 99.99905
18 183 92.19003
18 184 94.82298
18 193 75.03333
18 194 75.82876
18 195 75.82876
18 196 75.03333
18 217 75.03333
18 218 75.82876
18 219 75.03333
18 220 75.82876
18 235 76.19055
18 236 80.18214
18 239 76.19055
18 240 78.16536
18 257 64.99906
18 269 72.44955
18 270 74.20461
18 273 70.24777
18 274 74.20461
18 295 50.70287
18 296 55.92321
18 297 52.25692
18 298 53.92036
18 309 50.09236
18 310 50.70287
18 315 55.92167
18 316 58.55211
21 17 90.26769
21 18 86.95644
21 23 79.01028
21 24 75
21 35 75
21 36 75
21 37 75
21 38 75
21 53 95.57459
21 54 93.03006
21 63 99.81772
21 64 99.01682
21 73 75
21 74 75
21 75 75
21 76 75
21 95 71.533
21 96 67.60331
21 101 59.98144
21 102 56.96994
21 113 60.3547
21 114 59.98144
21 115 67.60331
21 116 67.0833
21 137 50.18228
21 138 50.18228
21 139 52.41374
21 140 52.47607
21 151 54.58075
21 152 52.47607
21 157 50.18228
21 158 50.02028
21 173 98.3754
21 174 99.49477
21 183 91.57806
21 184 94.36513
21 193 75
21 194 75
21 195 75
21 196 75
21 217 75
21 218 75
21 219 75
21 220 75
21 235 75
21 236 77.01166
21 239 75
21 240 77.01166
21 257 61.63836
21 269 69.01711
21 270 72.98833
21 273 69.01711
21 274 72.98833
21 295 50.50523
21 296 53.34937
21 297 50.50523
21 298 53.34937
21 309 50.02028
21 310 50.50523
21 315 53.34937
21 316 55.63488
22 17 60.33247
22 18 59.87387
22 23 55.63978
22 24 53.03301
22 35 36.74235
22 36 35.35534
22 37 36.74235
22 38 35.35534
22 53 58.90452
22 54 59.94584
22 63 52.30686
22 64 55.03493
22 73 36.74235
22 74 35.35534
22 75 35.35534
22 76 36.74235
22 95 50.9592
22 96 47.58785
22 101 38.8679
22 102 34.85191
22 113 36.74235
22 114 35.35534
22 115 36.74235
22 116 35.35534
22 137 19.93737
22 138 22.30468
22 139 26.96272
22 140 28.75741
22 151 32.42928
22 152 28.75741
22 157 19.93737
22 158 16.9802
22 173 45.61566
22 174 49.13977
22 183 33.84587
22 184 37.86839
22 193 36.74235
22 194 35.35534
22 195 35.35534
22 196 36.74235
22 217 21.61037
22 218 19.15745
22 219 27.87666
22 220 26.0213
22 235 17.67767
22 236 19.15745
22 239 18.95108
22 240 19.15745
22 257 10.96624
22 269 13.96081
22 270 16.31253
22 273 13.96081
22 274 17.51522
22 295 16.05302
22 296 10.48197
22 297 12.55785
22 298 14.48695
22 309 16.48045
22 310 14.23327
22 315 10.48197
22 316 10.40095
20 259 59.37884
20 260 55.26038
7 259 0
7 260 10
8 259 25
8 260 25
11 259 35.08921
11 260 30.17622
12 259 50
12 260 40
17 259 50
17 260 40
18 259 72.44955
18 260 70.24777
21 259 69.01711
21 260 69.01711
22 259 13.96081
22 260 17.17278
